trade_id,entry_time,exit_time,side,exit_profile,pnl_bps,guardrail_applied,range_edge_dist_atr,router_decision,exit_reason,oanda_trade_id,oanda_last_txn_id,execution_status
SIM-1765978043-000014,2025-02-21T09:25:00+00:00,2025-02-21T10:25:00+00:00,long,,12.920117443183084,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978044-000017,2025-02-21T09:40:00+00:00,2025-02-21T10:25:00+00:00,long,,7.447211907339727,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978045-000014,2025-01-15T14:40:00+00:00,2025-01-15T14:55:00+00:00,long,,0.9695776370655296,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978044-000014,2025-01-28T13:35:00+00:00,2025-01-28T14:15:00+00:00,long,,8.728891539885911,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978045-000024,2025-02-10T10:45:00+00:00,2025-02-10T11:05:00+00:00,long,,2.3440435440569574,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978045-000025,2025-02-10T10:50:00+00:00,2025-02-10T11:05:00+00:00,long,,-1.2749739836386063,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978045-000019,2025-01-28T14:00:00+00:00,2025-01-28T14:20:00+00:00,long,,6.579210422050697,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978045-000014,2025-03-19T11:10:00+00:00,2025-03-19T11:50:00+00:00,long,,7.113289007004134,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978046-000018,2025-01-15T15:00:00+00:00,2025-01-15T15:10:00+00:00,long,,3.0622724302125426,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978045-000015,2025-03-19T11:15:00+00:00,2025-03-19T11:50:00+00:00,long,,3.62124419366384,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978045-000027,2025-01-02T17:30:00+00:00,2025-01-02T17:55:00+00:00,long,,8.816614420063244,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978045-000020,2025-01-28T14:05:00+00:00,2025-01-28T14:40:00+00:00,long,,14.147821090072785,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978046-000021,2025-01-28T14:10:00+00:00,2025-01-28T14:40:00+00:00,long,,7.596298530896547,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978046-000022,2025-01-28T14:15:00+00:00,2025-01-28T14:40:00+00:00,long,,4.6872615491943135,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978046-000023,2025-01-28T14:20:00+00:00,2025-01-28T14:40:00+00:00,long,,0.0,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978047-000024,2025-01-28T14:25:00+00:00,2025-01-28T14:40:00+00:00,long,,-3.0498099314887264,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978046-000028,2025-02-10T11:05:00+00:00,2025-02-10T11:35:00+00:00,long,,5.754433842962785,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978044-000020,2025-02-21T09:55:00+00:00,2025-02-21T11:05:00+00:00,long,,8.055652268895377,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978046-000029,2025-02-10T11:10:00+00:00,2025-02-10T11:35:00+00:00,long,,8.030467524859578,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978047-000021,2025-01-15T15:15:00+00:00,2025-01-15T15:35:00+00:00,long,,1.38075157667032,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978044-000021,2025-02-21T10:00:00+00:00,2025-02-21T11:05:00+00:00,long,,5.425898941779577,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978045-000022,2025-02-21T10:05:00+00:00,2025-02-21T11:05:00+00:00,long,,5.357612074761429,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978046-000027,2025-02-21T10:30:00+00:00,2025-02-21T11:05:00+00:00,long,,6.313713043448273,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978046-000028,2025-02-21T10:35:00+00:00,2025-02-21T11:05:00+00:00,long,,5.664910316961474,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978047-000030,2025-02-10T11:15:00+00:00,2025-02-10T11:45:00+00:00,long,,8.514833736666873,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978047-000031,2025-02-10T11:20:00+00:00,2025-02-10T11:45:00+00:00,long,,15.178223388952636,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978045-000023,2025-02-21T10:10:00+00:00,2025-02-21T11:15:00+00:00,long,,6.99474882027652,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978045-000024,2025-02-21T10:15:00+00:00,2025-02-21T11:15:00+00:00,long,,6.926460101202065,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978045-000025,2025-02-21T10:20:00+00:00,2025-02-21T11:15:00+00:00,long,,7.4386482133605325,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978044-000019,2025-02-10T10:20:00+00:00,2025-02-10T11:55:00+00:00,long,,5.23601690682295,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978047-000029,2025-02-21T10:40:00+00:00,2025-02-21T11:15:00+00:00,long,,7.506943923129826,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978044-000020,2025-02-10T10:25:00+00:00,2025-02-10T11:55:00+00:00,long,,7.063022835957771,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978045-000026,2025-02-10T10:55:00+00:00,2025-02-10T11:55:00+00:00,long,,6.33903501972229,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978048-000026,2025-01-15T15:40:00+00:00,2025-01-15T16:10:00+00:00,long,,6.529777651742704,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978047-000027,2025-01-28T14:40:00+00:00,2025-01-28T15:15:00+00:00,long,,6.427225290586772,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978048-000029,2025-01-28T14:50:00+00:00,2025-01-28T15:15:00+00:00,long,,6.318220440531681,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978049-000030,2025-01-28T14:55:00+00:00,2025-01-28T15:15:00+00:00,long,,5.954888091675766,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978049-000035,2025-02-21T11:15:00+00:00,2025-02-21T11:30:00+00:00,long,,-4.1591948889640005,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978043-000015,2025-02-10T10:00:00+00:00,2025-02-10T12:10:00+00:00,long,,5.887375538815489,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978048-000035,2025-02-10T11:40:00+00:00,2025-02-10T12:10:00+00:00,long,,6.197429443987915,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978048-000036,2025-02-10T11:45:00+00:00,2025-02-10T12:10:00+00:00,long,,8.540680154972081,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978049-000037,2025-02-10T11:50:00+00:00,2025-02-10T12:10:00+00:00,long,,8.60961590781512,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978044-000019,2025-02-21T09:50:00+00:00,2025-02-21T11:40:00+00:00,long,,8.910799821100065,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978048-000028,2025-01-28T14:45:00+00:00,2025-01-28T15:25:00+00:00,long,,5.082462961549847,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978050-000033,2025-01-15T16:15:00+00:00,2025-01-15T16:35:00+00:00,long,,7.900689819662622,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978051-000042,2025-02-21T11:55:00+00:00,2025-02-21T12:10:00+00:00,long,,8.024366757950643,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978049-000031,2025-01-28T15:00:00+00:00,2025-01-28T15:55:00+00:00,long,,8.02757708834905,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978049-000032,2025-01-28T15:05:00+00:00,2025-01-28T15:55:00+00:00,long,,6.53732449099566,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978047-000025,2025-01-28T14:30:00+00:00,2025-01-28T16:00:00+00:00,long,,5.950609937518133,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978050-000044,2025-02-10T12:25:00+00:00,2025-02-10T12:50:00+00:00,long,,5.887051241444967,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978050-000041,2025-02-21T11:50:00+00:00,2025-02-21T12:15:00+00:00,long,,7.711389312559545,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978047-000026,2025-01-28T14:35:00+00:00,2025-01-28T16:00:00+00:00,long,,5.660171982148491,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978051-000045,2025-02-10T12:30:00+00:00,2025-02-10T12:50:00+00:00,long,,5.542588423218531,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978049-000033,2025-01-28T15:10:00+00:00,2025-01-28T16:00:00+00:00,long,,8.020468526012218,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978043-000007,2025-01-15T14:05:00+00:00,2025-01-15T17:05:00+00:00,long,,7.806343211454914,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978050-000035,2025-01-28T15:20:00+00:00,2025-01-28T16:00:00+00:00,long,,6.313681093790029,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978044-000010,2025-01-15T14:20:00+00:00,2025-01-15T17:05:00+00:00,long,,6.801987815892593,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978039-000004,2025-03-19T09:35:00+00:00,2025-03-19T13:50:00+00:00,long,,6.799330629003916,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978044-000011,2025-01-15T14:25:00+00:00,2025-01-15T17:05:00+00:00,long,,8.141173146766391,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978041-000006,2025-03-19T09:45:00+00:00,2025-03-19T13:50:00+00:00,long,,5.676473985577135,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978042-000009,2025-03-19T10:00:00+00:00,2025-03-19T13:50:00+00:00,long,,7.592087064734696,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978044-000008,2025-01-15T14:10:00+00:00,2025-01-15T17:10:00+00:00,long,,7.325925595371855,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978051-000038,2025-01-15T16:40:00+00:00,2025-01-15T17:10:00+00:00,long,,16.37727281186642,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978049-000037,2025-02-21T11:30:00+00:00,2025-02-21T12:30:00+00:00,long,,7.331853322011899,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978050-000039,2025-02-21T11:40:00+00:00,2025-02-21T12:30:00+00:00,long,,8.321623944449936,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978050-000040,2025-02-21T11:45:00+00:00,2025-02-21T12:30:00+00:00,long,,8.253357615939459,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978052-000050,2025-02-10T12:55:00+00:00,2025-02-10T13:10:00+00:00,long,,5.201085683581855,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978050-000041,2025-02-10T12:10:00+00:00,2025-02-10T13:15:00+00:00,long,,6.398943142294356,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978050-000042,2025-02-10T12:15:00+00:00,2025-02-10T13:15:00+00:00,long,,6.330093747312791,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978052-000045,2025-01-15T17:15:00+00:00,2025-01-15T17:30:00+00:00,long,,6.988353982432873,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978045-000024,2025-01-02T17:15:00+00:00,2025-01-02T20:25:00+00:00,long,,5.605022702223713,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978051-000043,2025-02-21T12:00:00+00:00,2025-02-21T12:45:00+00:00,long,,16.013110947983183,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978047-000033,2025-01-02T18:00:00+00:00,2025-01-02T20:25:00+00:00,long,,7.374353803435984,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978052-000046,2025-01-15T17:20:00+00:00,2025-01-15T17:35:00+00:00,long,,7.7352463192514,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978051-000044,2025-02-21T12:05:00+00:00,2025-02-21T12:45:00+00:00,long,,12.013569873243124,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978051-000045,2025-02-21T12:10:00+00:00,2025-02-21T12:45:00+00:00,long,,6.958894763772689,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978052-000047,2025-02-21T12:20:00+00:00,2025-02-21T12:45:00+00:00,long,,1.5001193276739782,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978052-000049,2025-03-19T14:05:00+00:00,2025-03-19T14:25:00+00:00,long,,6.175244863320188,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978053-000047,2025-01-15T17:25:00+00:00,2025-01-15T17:40:00+00:00,long,,6.261310304593035,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978045-000026,2025-01-02T17:25:00+00:00,2025-01-02T20:35:00+00:00,long,,8.845959843106208,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978050-000036,2025-01-28T15:25:00+00:00,2025-01-28T16:45:00+00:00,long,,7.69088448799348,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978050-000037,2025-01-28T15:30:00+00:00,2025-01-28T16:45:00+00:00,long,,8.126571348757746,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978050-000038,2025-01-28T15:35:00+00:00,2025-01-28T16:45:00+00:00,long,,6.855924026206053,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978052-000044,2025-01-15T17:10:00+00:00,2025-01-15T18:05:00+00:00,long,,5.201231948939101,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978054-000053,2025-02-21T12:50:00+00:00,2025-02-21T13:10:00+00:00,long,,5.322415557829906,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978054-000055,2025-02-21T13:00:00+00:00,2025-02-21T13:20:00+00:00,long,,6.3450910827595255,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978053-000048,2025-01-15T17:30:00+00:00,2025-01-15T18:15:00+00:00,long,,5.459853363937483,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978054-000054,2025-02-21T12:55:00+00:00,2025-02-21T13:25:00+00:00,long,,6.040131040130977,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978053-000050,2025-01-15T17:40:00+00:00,2025-01-15T18:30:00+00:00,long,,5.124396583736016,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978040-000005,2025-03-19T09:40:00+00:00,2025-03-19T15:20:00+00:00,long,,6.4348577896437495,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978052-000048,2025-03-19T14:00:00+00:00,2025-03-19T15:20:00+00:00,long,,7.227412685264508,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978054-000054,2025-03-19T14:30:00+00:00,2025-03-19T15:20:00+00:00,long,,7.425571026411931,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978053-000049,2025-01-15T17:35:00+00:00,2025-01-15T18:35:00+00:00,long,,3.3811901789424468,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978053-000056,2025-02-10T13:25:00+00:00,2025-02-10T14:35:00+00:00,long,,6.784587621055829,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978053-000044,2025-01-28T16:35:00+00:00,2025-01-28T17:45:00+00:00,long,,5.765799741808741,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978053-000045,2025-01-28T16:40:00+00:00,2025-01-28T17:45:00+00:00,long,,5.983507278121,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978043-000017,2025-02-10T10:10:00+00:00,2025-02-10T14:50:00+00:00,long,,7.708640904664886,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978056-000062,2025-01-15T18:40:00+00:00,2025-01-15T18:55:00+00:00,long,,7.467039151804602,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978049-000040,2025-02-10T12:05:00+00:00,2025-02-10T14:50:00+00:00,long,,8.776398028580708,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978053-000055,2025-02-10T13:20:00+00:00,2025-02-10T14:50:00+00:00,long,,7.398689571633393,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978051-000043,2025-01-28T16:00:00+00:00,2025-01-28T17:55:00+00:00,long,,5.329698020034588,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978056-000061,2025-01-15T18:35:00+00:00,2025-01-15T19:00:00+00:00,long,,5.050692613362526,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978054-000049,2025-01-28T17:00:00+00:00,2025-01-28T18:00:00+00:00,long,,5.183995591792217,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978054-000056,2025-02-21T13:05:00+00:00,2025-02-21T14:15:00+00:00,long,,5.388261774033786,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978044-000018,2025-02-10T10:15:00+00:00,2025-02-10T15:00:00+00:00,long,,6.815881692817224,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978049-000038,2025-02-10T11:55:00+00:00,2025-02-10T15:00:00+00:00,long,,6.712541437034013,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978049-000039,2025-02-10T12:00:00+00:00,2025-02-10T15:00:00+00:00,long,,5.885896222356205,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978054-000047,2025-01-28T16:50:00+00:00,2025-01-28T18:05:00+00:00,long,,5.038057267125308,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978050-000043,2025-02-10T12:20:00+00:00,2025-02-10T15:00:00+00:00,long,,5.989219405071687,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978052-000051,2025-02-10T13:00:00+00:00,2025-02-10T15:00:00+00:00,long,,7.435968052877493,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978055-000050,2025-01-28T17:05:00+00:00,2025-01-28T18:05:00+00:00,long,,5.001794121803306,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978055-000060,2025-02-21T13:25:00+00:00,2025-02-21T14:20:00+00:00,long,,5.114723242325358,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978055-000051,2025-01-28T17:10:00+00:00,2025-01-28T18:05:00+00:00,long,,5.110584346388356,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978056-000071,2025-02-10T14:40:00+00:00,2025-02-10T15:00:00+00:00,long,,2.9592925226252618,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978057-000063,2025-03-19T15:45:00+00:00,2025-03-19T16:00:00+00:00,long,,6.793388647785703,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978050-000038,2025-02-21T11:35:00+00:00,2025-02-21T14:25:00+00:00,long,,6.886817540246909,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978056-000062,2025-03-19T15:30:00+00:00,2025-03-19T16:05:00+00:00,long,,8.90604126465726,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978051-000046,2025-02-21T12:15:00+00:00,2025-02-21T14:25:00+00:00,long,,5.761095221700084,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978055-000058,2025-02-21T13:15:00+00:00,2025-02-21T14:25:00+00:00,long,,6.6480067911940095,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978053-000054,2025-02-10T13:15:00+00:00,2025-02-10T15:15:00+00:00,long,,5.912684771398418,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978057-000074,2025-02-10T14:55:00+00:00,2025-02-10T15:15:00+00:00,long,,5.878288489897187,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978057-000075,2025-02-10T15:00:00+00:00,2025-02-10T15:20:00+00:00,long,,5.159231068201596,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978057-000059,2025-01-28T17:50:00+00:00,2025-01-28T18:30:00+00:00,long,,8.877873079026905,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978058-000076,2025-02-10T15:05:00+00:00,2025-02-10T15:20:00+00:00,long,,-1.2374238210964514,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978057-000060,2025-01-28T17:55:00+00:00,2025-01-28T18:30:00+00:00,long,,7.681159420289459,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978052-000047,2025-03-19T13:55:00+00:00,2025-03-19T16:25:00+00:00,long,,8.50452256006033,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978057-000064,2025-03-19T15:55:00+00:00,2025-03-19T16:25:00+00:00,long,,14.611637196017886,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978058-000066,2025-03-19T16:10:00+00:00,2025-03-19T16:25:00+00:00,long,,4.678994609271239,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978057-000061,2025-01-28T18:00:00+00:00,2025-01-28T18:30:00+00:00,long,,5.759763523670059,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978054-000051,2025-01-15T17:45:00+00:00,2025-01-15T19:45:00+00:00,long,,6.0154843021848485,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978058-000072,2025-02-21T14:25:00+00:00,2025-02-21T14:45:00+00:00,long,,6.369535228298076,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978058-000064,2025-01-28T18:15:00+00:00,2025-01-28T18:30:00+00:00,long,,5.72351786244694,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978053-000052,2025-02-21T12:45:00+00:00,2025-02-21T14:50:00+00:00,long,,5.453622057174099,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978058-000074,2025-02-21T14:35:00+00:00,2025-02-21T14:50:00+00:00,long,,18.908559707019595,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978059-000075,2025-02-21T14:40:00+00:00,2025-02-21T14:50:00+00:00,long,,15.28514645422139,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978057-000062,2025-01-28T18:05:00+00:00,2025-01-28T18:40:00+00:00,long,,6.193879288174894,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978058-000063,2025-01-28T18:10:00+00:00,2025-01-28T18:40:00+00:00,long,,6.338857194602916,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978058-000073,2025-02-21T14:30:00+00:00,2025-02-21T14:55:00+00:00,long,,7.607468282315598,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978059-000080,2025-02-10T15:25:00+00:00,2025-02-10T15:40:00+00:00,long,,-2.0629474017174347,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978059-000081,2025-02-10T15:30:00+00:00,2025-02-10T15:40:00+00:00,long,,-1.306632189914362,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978055-000061,2025-02-21T13:30:00+00:00,2025-02-21T15:05:00+00:00,long,,6.65674413523711,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978043-000005,2025-01-15T13:55:00+00:00,2025-01-15T20:10:00+00:00,long,,6.0502804286406695,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978043-000006,2025-01-15T14:00:00+00:00,2025-01-15T20:10:00+00:00,long,,6.161703896720394,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978055-000056,2025-01-15T18:10:00+00:00,2025-01-15T20:10:00+00:00,long,,6.458845277246979,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978058-000065,2025-01-28T18:20:00+00:00,2025-01-28T18:55:00+00:00,long,,5.035137288994685,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978055-000058,2025-01-15T18:20:00+00:00,2025-01-15T20:10:00+00:00,long,,5.827440936843565,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978057-000067,2025-01-15T19:05:00+00:00,2025-01-15T20:10:00+00:00,long,,7.833353752026732,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978060-000083,2025-02-10T15:40:00+00:00,2025-02-10T16:00:00+00:00,long,,5.329555652596119,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978060-000084,2025-02-10T15:45:00+00:00,2025-02-10T16:05:00+00:00,long,,6.608316152858864,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978060-000085,2025-02-10T15:50:00+00:00,2025-02-10T16:05:00+00:00,long,,-2.4414902030908454,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978060-000082,2025-02-21T15:15:00+00:00,2025-02-21T15:30:00+00:00,long,,5.397243989587853,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978060-000072,2025-01-28T18:55:00+00:00,2025-01-28T19:25:00+00:00,long,,5.647426800660116,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978059-000068,2025-01-28T18:35:00+00:00,2025-01-28T19:30:00+00:00,long,,6.479614553431349,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978060-000073,2025-01-28T19:00:00+00:00,2025-01-28T19:30:00+00:00,long,,5.791435914143279,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978060-000081,2025-02-21T15:10:00+00:00,2025-02-21T15:50:00+00:00,long,,8.981136199100023,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978062-000086,2025-02-21T15:35:00+00:00,2025-02-21T15:55:00+00:00,long,,9.946677604594987,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765978057-000066,2025-01-15T19:00:00+00:00,2025-01-15T20:55:00+00:00,long,,5.269583739994555,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978059-000076,2025-01-15T19:50:00+00:00,2025-01-15T21:00:00+00:00,long,,5.566255134870363,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978059-000069,2025-01-28T18:40:00+00:00,2025-01-28T19:50:00+00:00,long,,6.007897127428419,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978060-000071,2025-01-28T18:50:00+00:00,2025-01-28T19:50:00+00:00,long,,5.500928281647462,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978063-000090,2025-02-21T15:55:00+00:00,2025-02-21T16:10:00+00:00,long,,7.647530769361334,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978061-000084,2025-01-15T20:30:00+00:00,2025-01-15T21:10:00+00:00,long,,5.936545746650152,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978059-000071,2025-03-19T16:35:00+00:00,2025-03-19T18:05:00+00:00,long,,7.1166638661271655,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978062-000085,2025-01-15T20:35:00+00:00,2025-01-15T21:10:00+00:00,long,,5.639551062053545,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978060-000072,2025-03-19T16:40:00+00:00,2025-03-19T18:05:00+00:00,long,,8.204824041122253,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978059-000070,2025-03-19T16:30:00+00:00,2025-03-19T18:10:00+00:00,long,,7.509436199435476,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765978060-000080,2025-02-21T15:05:00+00:00,2025-02-21T16:25:00+00:00,long,,8.118295158017188,False,,,RULE_A_PROFIT,,,UNKNOWN
